timestamp,frame_index,episode_index,index,task_index,_source_file,action.0,action.1,action.2,action.3,action.4,action.5,observation.state.0,observation.state.1,observation.state.2,observation.state.3,observation.state.4,observation.state.5
0.46666667,14,0,14,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
0.5,15,0,15,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
0.53333336,16,0,16,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
0.56666666,17,0,17,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
0.6,18,0,18,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
0.6333333,19,0,19,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
0.6666667,20,0,20,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
0.7,21,0,21,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
0.73333335,22,0,22,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
0.76666665,23,0,23,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
0.8,24,0,24,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
0.8333333,25,0,25,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
0.8666667,26,0,26,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
0.9,27,0,27,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
0.93333334,28,0,28,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
0.96666664,29,0,29,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
1.0,30,0,30,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
1.0333333,31,0,31,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
1.0666667,32,0,32,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
1.1,33,0,33,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
1.1333333,34,0,34,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
1.1666666,35,0,35,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
1.2,36,0,36,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
1.2333333,37,0,37,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
1.2666667,38,0,38,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
1.3,39,0,39,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
1.3333334,40,0,40,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
1.3666667,41,0,41,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
1.4,42,0,42,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
1.4333333,43,0,43,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
1.4666667,44,0,44,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
1.5,45,0,45,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
1.5333333,46,0,46,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
1.5666667,47,0,47,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
1.6,48,0,48,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
1.6333333,49,0,49,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
1.6666666,50,0,50,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
1.7,51,0,51,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
1.7333333,52,0,52,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
1.7666667,53,0,53,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
1.8,54,0,54,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
1.8333334,55,0,55,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
1.8666667,56,0,56,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
1.9,57,0,57,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
1.9333333,58,0,58,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
1.9666667,59,0,59,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
2.0,60,0,60,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
2.0333333,61,0,61,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
2.0666666,62,0,62,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
2.1,63,0,63,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
2.1333334,64,0,64,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
2.1666667,65,0,65,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
2.2,66,0,66,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
2.2333333,67,0,67,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
2.2666667,68,0,68,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
2.3,69,0,69,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
2.3333333,70,0,70,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
2.3666666,71,0,71,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
2.4,72,0,72,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
2.4333334,73,0,73,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
2.4666667,74,0,74,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
2.5,75,0,75,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
2.5333333,76,0,76,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
2.5666666,77,0,77,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
2.6,78,0,78,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
2.6333334,79,0,79,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
2.6666667,80,0,80,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
2.7,81,0,81,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
2.7333333,82,0,82,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
2.7666667,83,0,83,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
2.8,84,0,84,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
2.8333333,85,0,85,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
2.8666666,86,0,86,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
2.9,87,0,87,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
2.9333334,88,0,88,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
2.9666667,89,0,89,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.0,90,0,90,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.0333333,91,0,91,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.0666666,92,0,92,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.1,93,0,93,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.1333334,94,0,94,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.1666667,95,0,95,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.2,96,0,96,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.2333333,97,0,97,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.2666667,98,0,98,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.3,99,0,99,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.3333333,100,0,100,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.3666666,101,0,101,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.4,102,0,102,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.4333334,103,0,103,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.4666667,104,0,104,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.5,105,0,105,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.5333333,106,0,106,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.5666666,107,0,107,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.6,108,0,108,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.6333334,109,0,109,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.6666667,110,0,110,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.7,111,0,111,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.7333333,112,0,112,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.7666667,113,0,113,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.8,114,0,114,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.8333333,115,0,115,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.8666666,116,0,116,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.9,117,0,117,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.9333334,118,0,118,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
3.9666667,119,0,119,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.0,120,0,120,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.0333333,121,0,121,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.0666666,122,0,122,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.1,123,0,123,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.133333,124,0,124,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.1666665,125,0,125,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.2,126,0,126,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.233333,127,0,127,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.266667,128,0,128,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.3,129,0,129,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.3333335,130,0,130,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.366667,131,0,131,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.4,132,0,132,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.4333334,133,0,133,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.4666667,134,0,134,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.5,135,0,135,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.5333333,136,0,136,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.5666666,137,0,137,0,data\chunk-000\file-000.parquet,-11.164835,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.6,138,0,138,0,data\chunk-000\file-000.parquet,-11.252748,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.633333,139,0,139,0,data\chunk-000\file-000.parquet,-11.340659,-106.32967,98.32967,-98.41758,-10.945055,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.6666665,140,0,140,0,data\chunk-000\file-000.parquet,-11.164835,-106.24176,98.32967,-98.15385,-10.505494,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
4.7,141,0,141,0,data\chunk-000\file-000.parquet,-11.164835,-106.15385,98.32967,-98.06593,-10.4175825,8.054227,-11.076923,-106.72527,96.74725,-98.28571,-10.857142,8.179582
